Code,Name,National Grouping,High Level Health Geography,Address Line 1,Address Line 2,Address Line 3,Address Line 4,Address Line 5,Postcode,Open Date,Close Date,Organisation Sub-Type Code,Parent Org Code
A6B3B,CUH AT MEADOWS COMMUNITY CENTRE,Y61,QUE,1 ST. CATHARINES ROAD,,,CAMBRIDGE,,CB4 3XJ,20211001,,,RGT
A9J5N,CUH AT ROSMINI CENTRE,Y61,QUE,69A QUEENS ROAD,,,WISBECH,,PE13 2PH,20220401,,,RGT
B1C9Z,CUH AT SPECSAVERS ROYSTON,Y61,QUE,27A-27B HIGH STREET,,,ROYSTON,,SG8 9AA,20220401,,,RGT
B5D1I,CUH AT DODDINGTON HOSPITAL,Y61,QUE,BENWICK ROAD,DODDINGTON,,MARCH,,PE15 0UG,20210401,,,RGT
C5Z7J,CAMBRIDGE BIOMEDICAL RESEARCH CENTRE - VALNEVA COVID19 TRIALS,Y61,QUE,HILLS ROAD,,,CAMBRIDGE,,CB2 0QQ,20210401,,,RGT
I1C3R,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST - OXFORD COVID19 TRIALS,Y61,QUE,NIHR CAMBRIDGE CLINICAL RESEARCH,CAMBRIDGE BIOMEDICAL CAMPUS,HILLS ROAD,CAMBRIDGE,,CB2 0QQ,20210401,,,RGT
I4F5D,CUH AT WESTBROOK HOUSE,Y61,QUE,UNIT 3,THE OAKS,FORDHAM ROAD,NEWMARKET,SUFFOLK,CB8 7XN,20220401,,,RGT
I6M4M,ADDENBROOKES HOSPITAL - JANSSEN COVID19 TRIALS,Y61,QUE,HILLS ROAD,,,CAMBRIDGE,,CB2 0QQ,20210401,,,RGT
L2A5X,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST - COV BOOST COVID19 TRIALS,Y61,QUE,ADDENBROOKES HOSPITAL,,,CAMBRIDGE,,CB2 0AU,20211001,,,RGT
L3Y0C,CUH AT THE FUNCTIONAL GUT CLINIC,Y61,QUE,63 BATEMAN STREET,,,CAMBRIDGE,,CB2 1LR,20210401,,,RGT
N7J6K,CUH AT BEDFORD HOSPITAL,Y61,QUE,KEMPSTON ROAD,,,BEDFORD,,MK42 9DJ,20210401,,,RGT
O7Q7G,CUH AT TRUMPINGTON PARK AND RIDE,Y61,QUE,TRUMPINGTON PARK & RIDE,45 HAUXTON ROAD,TRUMPINGTON,CAMBRIDGE,,CB2 9FT,20201001,,,RGT
Q2F9W,CUH AT CAVELL HOUSE,Y61,QUE,UNIT 4,NORTH LYNN BUSINESS VILLAGE,BERGEN WAY,KING'S LYNN,,PE30 2JG,20220401,,,RGT
Q2M3L,CUH AT DALES MANOR,Y61,QUE,UNIT H3,DALES MANOR BUSINESS PARK,GROVE ROAD,CAMBRIDGE,,CB22 3TJ,20220401,,,RGT
R0I1P,CUH AT THE FULBOURN CENTRE,Y61,QUE,HOME END,FULBOURN,,CAMBRIDGE,,CB21 5BS,20210401,,,RGT
RGT01,ADDENBROOKE'S HOSPITAL,Y61,QUE,HILLS ROAD,,,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,19930401,,,RGT
RGT02,HOME CAPD,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20040501,,X,RGT
RGT05,CLINIC 1A,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20040501,,X,RGT
RGT06,DERMATOLOGY O/P,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20040501,,X,RGT
RGT07,ENDOSCOPY,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20040501,,X,RGT
RGT08,FABRYS SERVICE,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20040501,,X,RGT
RGT09,MEDICAL ADMISSIONS UNIT,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20040501,,X,RGT
RGT0A,CUH AT WOODLANDS SURGERY,Y61,QUE,WOODLANDS SURGERY,48-49 BATEMAN STREET,,CAMBRIDGE,CAMBRIDGESHIRE,CB2 1LR,20180401,,,RGT
RGT10,GAUCHERS SERVICE,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20040501,,X,RGT
RGT11,NEPHROLOGY O/P,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20040501,,X,RGT
RGT12,RENAL TRANSPLANT O/P,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20040501,,X,RGT
RGT14,CLIN PHARMACOLOGY O/P,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20040501,,X,RGT
RGT15,GASTROENTEROLOGY O/P,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20040501,,X,RGT
RGT16,EDOCRINOLOGY O/P,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20040501,,X,RGT
RGT17,CARDIOLOGY O/P,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20040501,,X,RGT
RGT18,GEN MEDICINE O/P,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20040501,,X,RGT
RGT19,HAEMATOLOGY O/P,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20040501,,X,RGT
RGT1A,CHRISTMAS MALTING'S SURGERY,Y61,QUE,CAMPS ROAD,,,HAVERHILL,SUFFOLK,CB9 8HF,20121001,,,RGT
RGT1C,MARKET HILL SURGERY,Y61,QUE,MARKET HILL,,,ROYSTON,HERTFORDSHIRE,SG8 9JN,20121001,,,RGT
RGT1D,OVER SURGERY,Y61,QUE,1 DRINGS CLOSE,OVER,,CAMBRIDGE,CAMBRIDGESHIRE,CB24 5NZ,20121001,,,RGT
RGT1E,SAWSTON HEALTH CENTRE,Y61,QUE,LONDON ROAD,SAWSTON,,CAMBRIDGE,CAMBRIDGESHIRE,CB22 3HU,20130401,,,RGT
RGT1F,BLOCK 9 IDA DARWIN HOSPITAL,Y61,QUE,CAMBRIDGE ROAD,FULBOURN,,CAMBRIDGE,CAMBRIDGESHIRE,CB21 5EE,20130401,,,RGT
RGT1G,LEEDS GENERAL INFIRMARY,Y61,QUE,GREAT GEORGE STREET,,,LEEDS,WEST YORKSHIRE,LS1 3EX,20140401,,,RGT
RGT1H,LOWESTOFT HOSPITAL,Y61,QUE,TENNYSON ROAD,,,LOWESTOFT,SUFFOLK,NR32 1PT,20140401,,,RGT
RGT1J,QUEEN ELIZABETH HOSPITAL,Y61,QUE,ROXBOROUGH CHILDRENS CENTRE,GAYTON ROAD,,KING'S LYNN,NORFOLK,PE30 4ET,20140401,,,RGT
RGT1K,IPSWICH HOSPITAL,Y61,QUE,HEATH ROAD,,,IPSWICH,SUFFOLK,IP4 5PD,20140401,,,RGT
RGT1L,NORFOLK AND NORWICH HOSPITAL,Y61,QUE,COLNEY LANE,COLNEY,,NORWICH,NORFOLK,NR4 7UY,20140401,,,RGT
RGT1M,PETERBOROUGH CITY HOSPITAL,Y61,QUE,BRETTON GATE,BRETTON,,PETERBOROUGH,CAMBRIDGESHIRE,PE3 9GZ,20140401,,,RGT
RGT1N,CLEMENTS SURGERY,Y61,QUE,GREENFIELDS WAY,,,HAVERHILL,SUFFOLK,CB9 8LU,20140401,,,RGT
RGT1P,EAST BARNWELL HEALTH CENTRE,Y61,QUE,DITTON LANE,,,CAMBRIDGE,CAMBRIDGESHIRE,CB5 8SP,20140401,,,RGT
RGT1Q,CUH AT PRINCESS OF WALES HOSPITAL,Y61,QUE,LYNN ROAD,,,ELY,CAMBRIDGESHIRE,CB6 1DN,20141001,,,RGT
RGT1R,ELY COLLEGE,Y61,QUE,DOWNHAM ROAD,,,ELY,CAMBRIDGESHIRE,CB6 2SH,20141001,,,RGT
RGT1S,LORD BUTLER LEISURE CENTRE,Y61,QUE,PEASLANDS ROAD,,,SAFFRON WALDEN,ESSEX,CB11 3EG,20141001,,,RGT
RGT1T,BUCHAN ST NEIGHBOURHOOD CENTRE,Y61,QUE,6 BUCHAN STREET,,,CAMBRIDGE,CAMBRIDGESHIRE,CB4 2XF,20141001,20210930,,RGT
RGT1U,THE PARADISE SPORTS CENTRE,Y61,QUE,NEWNHAM STREET,,,ELY,CAMBRIDGESHIRE,CB7 4PQ,20141001,,,RGT
RGT1V,RIVERS HOSPITAL,Y61,QUE,HIGH WYCH ROAD,,,SAWBRIDGEWORTH,HERTFORDSHIRE,CM21 0HH,20150401,,,RGT
RGT1W,JERSEY GENERAL HOSPITAL,Y61,QUE,THE PARADE,,,JERSEY,,JE1 3UH,20150401,,,RGT
RGT1X,NEW KEFFORD HOUSE,Y61,QUE,MARIS LANE,TRUMPINGTON,,CAMBRIDGE,CAMBRIDGESHIRE,CB2 9LB,20150401,,,RGT
RGT1Y,CAMBRIDGE DIALYSIS CENTRE,Y61,QUE,UNIT E,BEADLE TRADING ESTATE,DITTON WALK,CAMBRIDGE,CAMBRIDGESHIRE,CB5 8PD,20151001,,,RGT
RGT1Z,QUEEN MARY CENTRE,Y61,QUE,QUEENS ROAD,,,WISBECH,CAMBRIDGESHIRE,PE13 2PE,20151001,,,RGT
RGT20,DME O/P,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20040501,,X,RGT
RGT21,LIVER TRANSPLANT O/P,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20040501,,X,RGT
RGT22,RHEUMATOLOGY O/P,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20040501,,X,RGT
RGT23,METABOLIC BONE SERVICE,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20040501,,X,RGT
RGT24,RESPIRATORY MEDICINE O/P,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20040501,,X,RGT
RGT25,CLIN IMMUNO/ALLERGY O/P,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20040501,,X,RGT
RGT26,ONCOLOGY,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20040501,,X,RGT
RGT27,PAEDIATRICS,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20040501,,X,RGT
RGT28,MULTIPLE SCLEROSIS CLINIC,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20040501,,X,RGT
RGT29,MEMORY DISORDER CLINIC,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20040501,,X,RGT
RGT2A,HUNTINGDON MS THERAPY CENTRE,Y61,QUE,BRADBURY HOUSE,MAYFIELD ROAD,,HUNTINGDON,CAMBRIDGESHIRE,PE29 1UL,20151001,,,RGT
RGT2C,MILL HOUSE,Y61,QUE,BROOKFIELDS HOSPITAL,351 MILL ROAD,,CAMBRIDGE,CAMBRIDGESHIRE,CB1 3DF,20160401,,,RGT
RGT2D,CUH AT SPECSAVERS,Y61,QUE,SPECSAVERS LION YARD,30 LION YARD SHOPPING CENTRE,,CAMBRIDGE,CAMBRIDGESHIRE,CB2 3NB,20160401,,,RGT
RGT2E,CUH AT MAGOG COURT,Y61,QUE,UNIT E,SHELFORD BOTTOM,,CAMBRIDGE,CAMBRIDGESHIRE,CB22 3AD,20160401,,,RGT
RGT2F,CUH AT KIRKLEY CARE CLINIC,Y61,QUE,KIRKLEY HEALTH CAMPUS,CLIFTON ROAD (OFF LONDON RD SOUTH),,LOWESTOFT,SUFFOLK,NR33 0HF,20160401,,,RGT
RGT2G,CUH AT OAK STREET MEDICAL PRACTICE,Y61,QUE,OAK STREET,,,NORWICH,NORFOLK,NR3 3DL,20160401,,,RGT
RGT2H,CUH AT BROOKFIELDS HOSPITAL,Y61,QUE,351 MILL ROAD,,,CAMBRIDGE,CAMBRIDGESHIRE,CB1 3NL,20161001,,,RGT
RGT2J,CUH AT ARTHUR RANK HOSPICE,Y61,QUE,CHERRY HINTON ROAD,SHELFORD BOTTOM,,CAMBRIDGE,CAMBRIDGESHIRE,CB22 3AB,20170401,,,RGT
RGT2K,CUH AT CGL ARBURY,Y61,QUE,1A FORTESCUE ROAD,,,CAMBRIDGE,CAMBRIDGESHIRE,CB4 2JS,20170401,,,RGT
RGT2L,ST GEORGES MEDICAL CENTRE,Y61,QUE,LITTLEPORT,,,ELY,CAMBRIDGESHIRE,CB6 1JU,20171001,,,RGT
RGT2M,CUH AT TURNING POINT,Y61,QUE,2 LOOMS LANE,,,BURY ST. EDMUNDS,SUFFOLK,IP33 1HE,20171001,,,RGT
RGT2N,CUH AT CGL BROOKFIELDS,Y61,QUE,BROOKFIELDS HOSPITAL,351 MILL ROAD,,CAMBRIDGE,CAMBRIDGESHIRE,CB1 3DF,20171001,,,RGT
RGT2P,CUH AT CGL HUNTINGDON,Y61,QUE,7-8 MARKET HILL,,,HUNTINGDON,CAMBRIDGESHIRE,PE29 3NR,20171001,,,RGT
RGT2Q,CUH AT CGL ELY,Y61,QUE,MARKET STREET,,,ELY,CAMBRIDGESHIRE,CB7 4LS,20171001,,,RGT
RGT2R,CUH AT CGL WISBECH,Y61,QUE,CHURCH TERRACE,,,WISBECH,CAMBRIDGESHIRE,PE13 1BW,20171001,,,RGT
RGT2S,CUH AT NORTH CAMBRIDGESHIRE HOSPITAL,Y61,QUE,THE PARK,,,WISBECH,CAMBRIDGESHIRE,PE13 3AB,20171001,,,RGT
RGT2T,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,Y61,QUE,QUEENS MEDICAL CENTRE,DERBY ROAD,,NOTTINGHAM,NOTTINGHAMSHIRE,NG7 2UH,20171001,,,RGT
RGT2U,"COURT ROAD, BROOMFIELD, CHELSFORD",Y61,QUE,BROOMFIELD,,,CHELMSFORD,ESSEX,CM1 7ET,20171001,,,RGT
RGT2V,OXFORD UNIVERSITY HOSPITALS,Y61,QUE,JOHN RADCLIFFE HOSPITAL,HEADLEY WAY,HEADINGTON,OXFORD,OXFORDSHIRE,OX3 9DU,20171001,,,RGT
RGT2W,UNIVERSITY HOSPITAL SOUTHAMPTON,Y61,QUE,SOUTHAMPTON UNIVERSITY HOSPITAL,TREMONA ROAD,,SOUTHAMPTON,HAMPSHIRE,SO16 6YD,20171001,,,RGT
RGT2X,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL,Y61,QUE,LEWSEY ROAD,,,LUTON,BEDFORDSHIRE,LU4 0DZ,20171001,,,RGT
RGT2Y,CUH AT CGL THETFORD,Y61,QUE,BRECKLAND HOUSE,ST. NICHOLAS STREET,,THETFORD,NORFOLK,IP24 1BT,20171001,,,RGT
RGT30,GYNAECOLOGY,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20040501,,X,RGT
RGT31,NEUROLOGY O/P,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20040501,,X,RGT
RGT32,ROSIE HOSPITAL,Y61,QUE,ROBINSON WAY,,,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,19930401,,,RGT
