Code,Name,National Grouping,High Level Health Geography,Address Line 1,Address Line 2,Address Line 3,Address Line 4,Address Line 5,Postcode,Open Date,Close Date,Organisation Sub-Type Code,Parent Org Code
RGT33,CLINIC 1,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20040501,,X,RGT
RGT34,CLINIC 10,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20040501,,X,RGT
RGT35,CLINIC 3,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20040501,,X,RGT
RGT36,CLINIC 4,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20040501,,X,RGT
RGT37,CLINIC 4A,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20040501,,X,RGT
RGT38,CLINIC 8,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20040501,,X,RGT
RGT39,DAY SURGERY UNIT,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20040501,,X,RGT
RGT3A,CAMBRIDGE ACCESS SURGERY,Y61,QUE,125 NEWMARKET ROAD,,,CAMBRIDGE,CAMBRIDGESHIRE,CB5 8HB,20171001,,,RGT
RGT3B,CUH AT CITY CARE CENTRE,Y61,QUE,THORPE ROAD,,,PETERBOROUGH,CAMBRIDGESHIRE,PE3 6DB,20171001,,,RGT
RGT3C,CUH AT BROOKFIELDS HEALTH CENTRE,Y61,QUE,BROOKFIELDS HEALTH CENTRE,SEYMOUR STREET,,CAMBRIDGE,CAMBRIDGESHIRE,CB1 3DQ,20180401,,,RGT
RGT3D,CUH AT COLCHESTER GENERAL HOSPITAL,Y61,QUE,COLCHESTER GENERAL HOSPITAL,TURNER ROAD,,COLCHESTER,ESSEX,CO4 5JL,20180401,,,RGT
RGT3E,CUH AT MILTON KEYNES HOSPITAL,Y61,QUE,MILTON KEYNES HOSPITAL,STANDING WAY,EAGLESTONE,MILTON KEYNES,BUCKINGHAMSHIRE,MK6 5LD,20181001,,,RGT
RGT3F,CUH AT BASILDON UNIVERSITY HOSPITAL,Y61,QUE,BASILDON HOSPITAL,NETHERMAYNE,,BASILDON,ESSEX,SS16 5NL,20181001,,,RGT
RGT3G,CUH AT JAMES PAGET UNIVERSITY HOSPITAL,Y61,QUE,JAMES PAGET HOSPITAL,LOWESTOFT ROAD,GORLESTON,GREAT YARMOUTH,NORFOLK,NR31 6LA,20181001,,,RGT
RGT3H,CUH AT ST JAMES CLINIC,Y61,QUE,116 ST. JAMES ROAD,,,NORTHAMPTON,NORTHAMPTONSHIRE,NN5 5LQ,20181001,,,RGT
RGT3J,CUH AT CHERRY HINTON SURGERY,Y61,QUE,34 FISHERS LANE,,,CAMBRIDGE,,CB1 9HR,20181001,,,RGT
RGT3K,CUH AT HCV ESSEX STARS,Y61,QUE,7-9 WEST GATE,,,HARLOW,,CM20 1JS,20181001,,,RGT
RGT3L,CUH AT MILL ROAD BRANCH SURGERY,Y61,QUE,204 HIGH STREET,CHERRY HINTON,,CAMBRIDGE,,CB1 9HJ,20181001,,,RGT
RGT3M,CUH AT NOTTINGHAM UNIVERSITY HOSPITALS - CITY HOSPITAL,Y61,QUE,HUCKNALL ROAD,,,NOTTINGHAM,,NG5 1PB,20190401,,,RGT
RGT3N,CUH AT LEICESTER ROYAL INFIRMARY,Y61,QUE,LEICESTER ROYAL INFIRMARY,INFIRMARY SQUARE,,LEICESTER,,LE1 5WW,20190401,,,RGT
RGT3P,CUH AT CGL PETERBOROUGH,Y61,QUE,"UNIT 4, BRETTON COURT",RIGHTWELL EAST,BRETTON,PETERBOROUGH,,PE3 8BP,20190401,,,RGT
RGT3Q,CUH AT KINGS LYNN DIALYSIS,Y61,QUE,GAYTON ROAD,,,KING'S LYNN,,PE30 4ET,20190401,,,RGT
RGT3R,CUH AT CAMBRIDGE ORTHODONTIC PRACTICE,Y61,QUE,43 LONG ROAD,,,CAMBRIDGE,,CB2 8PP,20190401,,,RGT
RGT3T,CUH AT DAVID HOLLAND PHARMACY,Y61,QUE,CLEMENTS SURGERY,NORTON ROAD,,HAVERHILL,,CB9 8LU,20190401,,,RGT
RGT3U,CUH AT ORSETT HOSPITAL,Y61,QUE,ROWLEY ROAD,ORSETT,,GRAYS,,RM16 3EU,20191001,,,RGT
RGT3V,CUH AT CGL KINGS LYNN,Y61,QUE,33 RAILWAY ROAD,,,KING'S LYNN,,PE30 1NF,20191001,,,RGT
RGT40,EYE UNIT,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20040501,,X,RGT
RGT41,PLASTIC SURGERY CLINIC,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20040501,,X,RGT
RGT42,WARD J3,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20040501,,X,RGT
RGT43,EMERGENCY DISCHARGE,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20040501,,X,RGT
RGT44,UNIT DIALYSIS,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20040501,,X,RGT
RGT45,HEPATOLOGY O/P,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20040501,,X,RGT
RGT46,ACCIDENT & EMERGENCY,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20040501,,X,RGT
RGT47,AVM STERILIZER SERVICES,Y61,QUE,10 KINGS COURT,WILLIE SNAITH ROAD,,NEWMARKET,SUFFOLK,CB8 7SG,20050401,,,RGT
RGT48,NEWMARKET HOSPITAL,Y61,QUE,EXNING ROAD,,,NEWMARKET,SUFFOLK,CB8 7JG,20060401,,,RGT
RGT49,ROYSTON HOSPITAL,Y61,QUE,LONDON ROAD,,,ROYSTON,HERTFORDSHIRE,SG8 9EN,20060401,,,RGT
RGT50,SAFFRON WALDEN COMMUNITY HOSPITAL,Y61,QUE,RADWINTER ROAD,,,SAFFRON WALDEN,ESSEX,CB11 3HY,20060401,,,RGT
RGT51,LYSOSOMAL DISORDERS UNIT,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20060401,,X,RGT
RGT52,SAFFRON WALDEN DERMATOLOGY,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20060401,,X,RGT
RGT53,SAFFRON WALDEN MEDICINE,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20060401,,X,RGT
RGT54,SAFFRON WALDEN RHEUMATOLOGY,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20060401,,X,RGT
RGT55,SAFFRON WALDEN GYNAECOLOGY,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20060401,,X,RGT
RGT56,SAFFRON WALDEN DME,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20060401,,X,RGT
RGT57,SAFFRON WALDEN PARKINSONS,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20060401,,X,RGT
RGT58,SAFFRON WALDEN OPHTHALMOLOGY,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20060401,,X,RGT
RGT59,SAFFRON WALDEN ENT,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20060401,,X,RGT
RGT60,SAFFRON WALDEN GASTROENTEROLOGY,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20060901,,X,RGT
RGT61,SAFFRON WALDEN GENERAL SURGERY,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20060901,,X,RGT
RGT62,NEUROLOGY OUTREACH,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20061001,,X,RGT
RGT63,BOWEL CANCER SCREENING - ADDENBROOKE'S,Y61,QUE,ADDENBROOKES HOSPITAL,HILLS ROAD,,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20070401,,,RGT
RGT64,CUH AT WEST SUFFOLK HOSPITAL,Y61,QUE,WEST SUFFOLK HOSPITAL,HARDWICK LANE,,BURY ST. EDMUNDS,SUFFOLK,IP33 2QZ,20070401,,,RGT
RGT65,HINCHINGBROOKE DIALYSIS UNIT,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20071001,,,RGT
RGT67,CUH AT PRINCESS ALEXANDRA,Y61,QUE,THE PRINCESS ALEXANDRA HOSPITAL,HAMSTEL ROAD,,HARLOW,ESSEX,CM20 1QX,20080401,,,RGT
RGT68,CAMBRIDGE BREAST UNIT,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20080828,,X,RGT
RGT69,CLINICAL IMMUNOLOGY O/P,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20081001,,X,RGT
RGT70,ALLERGY O/P,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20081001,,X,RGT
RGT71,PAIN CLINIC O/P,Y61,QUE,PO BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20090401,,X,RGT
RGT72,MEDICINE NEWMARKET,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20090401,,X,RGT
RGT73,SURGERY NEWMARKET,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20090401,,X,RGT
RGT74,NEUROSCIENCES NEWMARKET,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20090401,,X,RGT
RGT75,WOMENS NEWMARKET,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20090401,,X,RGT
RGT76,HINCHINGBROOKE HOSPITAL,Y61,QUE,HINCHINGBROOKE PARK,,,HUNTINGDON,CAMBRIDGESHIRE,PE29 6NT,20091001,,,RGT
RGT77,CLAMPS OPTOMETRY PRACTICE,Y61,QUE,7 ST. ANDREWS STREET,,,CAMBRIDGE,CAMBRIDGESHIRE,CB2 3AX,20091001,,,RGT
RGT78,VISION AND EYE RESEARCH UNIT,Y61,QUE,POSTGRADUATE MEDICAL INSTITUTE,EASTINGS 204,"ANGLIA RUSKIN UNIVERSITY, EAST ROAD",CAMBRIDGE,CAMBRIDGESHIRE,CB1 1PT,20091001,,,RGT
RGT79,HERCHEL SMITH BUILDING FOR BRAIN AND MIND SCIENCES,Y61,QUE,ROBINSON WAY,,,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0SZ,20100401,,,RGT
RGT80,CHESTERTON MEDICAL CENTRE,Y61,QUE,UNION LANE,,,CAMBRIDGE,CAMBRIDGESHIRE,CB4 1PX,20100401,,,RGT
RGT81,CAMBRIDGE IVF,Y61,QUE,NEW KEFFORD HOUSE,MARIS LANE,TRUMPINGTON,CAMBRIDGE,CAMBRIDGESHIRE,CB2 9LG,20101001,,,RGT
RGT82,RHEUMATOLOGY NEWMARKET,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20110401,,X,RGT
RGT83,GASTROENTEROLOGY NEWMARKET,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20110401,,X,RGT
RGT84,ORTHOPAEDICS NEWMARKET,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20110401,,X,RGT
RGT85,NEUROLOGY NEWMARKET,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20110401,,X,RGT
RGT86,PLASTICS NEWMARKET,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20110401,,X,RGT
RGT87,MAXILLO FACIAL NEWMARKET,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20110401,,X,RGT
RGT88,GYNAECOLOGY NEWMARKET,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20110401,,X,RGT
RGT89,DERMATOLOGY NEWMARKET,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20110401,,X,RGT
RGT90,ENT NEWMARKET,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20110401,,X,RGT
RGT91,MULTIVISCERAL TRANSPLANT,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20111001,,X,RGT
RGT92,LISTER HOSPITAL,Y61,QUE,COREYS MILL LANE,,,STEVENAGE,HERTFORDSHIRE,SG1 4AB,20111001,,,RGT
RGT93,TAANKS OPTOMETRISTS,Y61,QUE,92A MILL ROAD,,,CAMBRIDGE,CAMBRIDGESHIRE,CB1 2BD,20120401,,,RGT
RGT94,IRSO,Y61,QUE,PHARMACY BOX 104,ADDENBROOKES HOSPITAL,HILLS ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,20120401,,X,RGT
RGT95,A&I LASK OPTOMETRISTS,Y61,QUE,42 CHESTERTON ROAD,,,CAMBRIDGE,CAMBRIDGESHIRE,CB4 1EN,20120401,,,RGT
RGT96,DAVID MURPHY OPTICIANS,Y61,QUE,34 NEWMARKET ROAD,,,CAMBRIDGE,CAMBRIDGESHIRE,CB5 8DT,20120401,,,RGT
RGT97,SPIRE (LEA) HOSPITAL,Y61,QUE,30 NEW ROAD,IMPINGTON,,CAMBRIDGE,CAMBRIDGESHIRE,CB24 9EL,20120401,,,RGT
RGT98,NUFFIELD HEALTH CAMBRIDGE HOSPITAL,Y61,QUE,4 TRUMPINGTON ROAD,,,CAMBRIDGE,CAMBRIDGESHIRE,CB2 8AF,20121001,,,RGT
RGT99,ST MARY'S SURGERY,Y61,QUE,37 ST. MARYS STREET,,,ELY,CAMBRIDGESHIRE,CB7 4HF,20121001,,,RGT
T4O3M,CUH AT COLCHESTER STARS,Y61,QUE,5A QUEEN STREET,,,COLCHESTER,,CO1 2PG,20210401,,,RGT
T8C3T,CUH AT ROYAL PAPWORTH HOSPITAL,Y61,QUE,PAPWORTH ROAD,CAMBRIDGE BIOMEDICAL CAMPUS,,CAMBRIDGE,,CB2 0AY,20201001,,,RGT
Z4M4Y,CUH AT HUNTINGDON ROAD SURGERY,Y61,QUE,1 HUNTINGDON ROAD,,,CAMBRIDGE,,CB3 0DB,20210401,,,RGT